CaseID;Activity;CompleteTimestamp;Variant;VariantIndex
1;A;2018/01/01 00:00:00.000;Variant 1;1
1;B;2018/01/02 00:00:00.000;Variant 1;1
1;C;2018/01/03 00:00:00.000;Variant 1;1
2;A;2018/01/04 00:00:00.000;Variant 1;1
2;B;2018/01/05 00:00:00.000;Variant 1;1
2;C;2018/01/06 00:00:00.000;Variant 1;1
3;A;2018/01/07 00:00:00.000;Variant 1;1
3;B;2018/01/08 00:00:00.000;Variant 1;1
3;C;2018/01/09 00:00:00.000;Variant 1;1
4;A;2018/01/10 00:00:00.000;Variant 4;4
4;B;2018/01/11 00:00:00.000;Variant 4;4
5;A;2018/01/13 00:00:00.000;Variant 2;2
5;C;2018/01/15 00:00:00.000;Variant 2;2
6;A;2018/01/16 00:00:00.000;Variant 2;2
6;C;2018/01/18 00:00:00.000;Variant 2;2
7;A;2018/01/19 00:00:00.000;Variant 2;2
7;C;2018/01/21 00:00:00.000;Variant 2;2
8;B;2018/01/23 00:00:00.000;Variant 3;3
8;C;2018/01/24 00:00:00.000;Variant 3;3
9;B;2018/01/26 00:00:00.000;Variant 3;3
9;C;2018/01/27 00:00:00.000;Variant 3;3
10;C;2018/01/30 00:00:00.000;Variant 5;5
